STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/22/2021,,,,0.05,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/23/2021,,,,0.07,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/25/2021,,,,0,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/2/2021,,,,0.07,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/3/2021,,,,0.94,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/4/2021,,,,0.22,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/14/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/16/2021,,,,0.07,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/17/2021,,,,0.94,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/18/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/21/2021,,,,0.04,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/28/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/29/2021,,,,0.37,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,3/31/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/1/2021,,,,0.11,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/10/2021,,,,0.03,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/11/2021,,,,0.84,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/25/2021,,,,0.19,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,4/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/4/2021,,,,0.93,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/5/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/7/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/11/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/12/2021,,,,0.03,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/13/2021,,,,0.07,",,N",,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0122,"MURRELLS INLET 1.9 NNE, SC US",33.58104,-79.04297,7,5/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/1/2021,,,,2.08,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/2/2021,,,,0.23,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/3/2021,,,,0.25,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/6/2021,,,,0.05,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/7/2021,,,,0,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/8/2021,,,,0.79,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/9/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/12/2021,,,,0.33,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/14/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/16/2021,,,,0.18,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/22/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/25/2021,,,,0,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/26/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/27/2021,,,,0.34,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/28/2021,,,,0.58,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,1/31/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/1/2021,,,,1.7,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/2/2021,,,,0.26,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/3/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/5/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/6/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/7/2021,,,,0.92,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/8/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/10/2021,,,,0.62,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/11/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/12/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/13/2021,,,,0.8,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/14/2021,,,,0.52,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/15/2021,,,,1.11,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/16/2021,,,,0.52,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/20/2021,,,,,,,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/23/2021,,,,0.25,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/2/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/3/2021,,,,1.07,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/4/2021,,,,0.1,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/14/2021,,,,0.18,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/16/2021,,,,0.15,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/17/2021,,,,0.78,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/18/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/19/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/21/2021,,,,0.03,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/24/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/27/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/28/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/29/2021,,,,0.2,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,3/31/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,4/1/2021,,,,0.91,",,N",,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,4/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0046,"MYRTLE BEACH 5.0 WNW, SC US",33.72668,-78.9728839,8.8,4/6/2021,,,,0,",,N",0,,,,,,,,
